GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
197d7303-619e-4e4b-bd3f-ff73083c07c6,38,93f9eee0-2d50-11f1-8dae-b3d58bc9f52b,8634830c-f449-4297-9c8e-ef80453b0a55,2026-03-31,18:25:52.40,2026-03-31,22:25:52.40,2026-03-31T18:25:52.4090000-04:00,2026-03-31T22:25:52.4090000Z,APP_MOU,NCA_BUL,StrikeSwinging,Undefined,NoShift,97.48237,68.57167,149.47668,34.24277,100.69742,-70.17845,141.77319,-47.0754,276.17683,-126.07828,316.39181,13.37632,255.4283,148.22425,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,39,a4ed8860-2d50-11f1-8dae-b3d58bc9f52b,fcefc36c-9b0d-451f-8a32-4c5b9d3ab0fe,2026-03-31,18:26:20.86,2026-03-31,22:26:20.86,2026-03-31T18:26:20.8623616-04:00,2026-03-31T22:26:20.8623616Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,96.4182,65.78501,151.42005,31.73575,101.77702,-68.6504,144.10063,-45.72189,277.12717,-125.86983,315.58808,13.4127,251.94833,146.15206,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,40,ae477bf0-2d50-11f1-8dae-b3d58bc9f52b,6842e250-a4a2-4c87-86cd-82ac41370904,2026-03-31,18:26:36.62,2026-03-31,22:26:36.62,2026-03-31T18:26:36.6222848-04:00,2026-03-31T22:26:36.6222848Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,96.18036,66.09467,150.77268,32.38732,102.85038,-70.59968,142.45737,-46.77609,274.76768,-125.68572,314.69829,14.32411,253.00729,147.22634,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,41,b8e58840-2d50-11f1-8dae-b3d58bc9f52b,1e6df8fc-05d7-4654-a38d-0e83d35f4f76,2026-03-31,18:26:54.40,2026-03-31,22:26:54.40,2026-03-31T18:26:54.4003584-04:00,2026-03-31T22:26:54.4003584Z,APP_MOU,NCA_BUL,InPlay,Single,NoShift,95.7656,66.22573,150.97595,32.82084,102.18918,-71.11794,142.82986,-46.23564,274.90395,-126.94366,313.94864,14.79422,251.88235,147.30237,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,42,cb38b1c0-2d50-11f1-8dae-b3d58bc9f52b,c057398d-6f9f-47e3-9efa-4264dec6b0d7,2026-03-31,18:27:25.12,2026-03-31,22:27:25.12,2026-03-31T18:27:25.1239424-04:00,2026-03-31T22:27:25.1239424Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,66.58658,57.46632,139.67117,24.74564,83.01885,-58.35061,133.27193,-37.76221,278.2673,-126.17158,315.9949,13.6896,251.15088,146.70815,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,43,d4ce27b0-2d50-11f1-8dae-b3d58bc9f52b,af114fc3-d61b-4724-93ed-b617408a34b7,2026-03-31,18:27:41.19,2026-03-31,22:27:41.19,2026-03-31T18:27:41.1923456-04:00,2026-03-31T22:27:41.1923456Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,66.93697,57.71955,139.4907,25.54949,83.91223,-59.78849,133.16993,-38.68997,270.74356,-123.3243,313.25605,14.15931,248.07778,144.23481,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,44,ddacf7d0-2d50-11f1-8dae-b3d58bc9f52b,c20cf525-e7ce-40f7-8a91-6e0571064e65,2026-03-31,18:27:56.03,2026-03-31,22:27:56.03,2026-03-31T18:27:56.0320000-04:00,2026-03-31T22:27:56.0320000Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,66.7381,57.87393,141.08569,26.90583,84.33837,-60.5712,135.06752,-39.07568,276.63542,-126.10464,314.04041,12.65434,248.67569,145.54272,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,45,e8a7f130-2d50-11f1-8dae-b3d58bc9f52b,06ab2f25-ad41-43da-b38f-507d94b82855,2026-03-31,18:28:14.51,2026-03-31,22:28:14.51,2026-03-31T18:28:14.5150976-04:00,2026-03-31T22:28:14.5150976Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,65.1512,57.97962,140.62965,26.11839,84.37258,-60.57837,133.72993,-38.99808,278.82279,-124.86227,312.48068,13.00815,249.91312,145.06821,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,46,f1d6b610-2d50-11f1-8dae-b3d58bc9f52b,4f837af4-964e-4aad-9f52-faf91aa087cb,2026-03-31,18:28:29.88,2026-03-31,22:28:29.88,2026-03-31T18:28:29.8848256-04:00,2026-03-31T22:28:29.8848256Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,67.14061,58.00077,139.77163,26.0926,83.85638,-60.68858,134.38063,-38.24694,276.79561,-125.4214,315.73043,12.85915,250.44336,146.23308,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,47,07ec65d0-2d51-11f1-8dae-b3d58bc9f52b,50a72bd5-d7a5-470c-a34e-7c251c1b613a,2026-03-31,18:29:07.00,2026-03-31,22:29:07.00,2026-03-31T18:29:07.0043648-04:00,2026-03-31T22:29:07.0043648Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,66.9746,57.49997,140.14394,25.829,85.43625,-60.55219,135.04351,-39.61394,277.33721,-126.51975,309.97664,12.53542,253.56909,147.15042,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,48,13651ab0-2d51-11f1-8dae-b3d58bc9f52b,78d49d5f-4a17-477c-93bb-ec226efe499e,2026-03-31,18:29:26.25,2026-03-31,22:29:26.25,2026-03-31T18:29:26.2568448-04:00,2026-03-31T22:29:26.2568448Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,66.70476,58.23837,140.68644,26.05898,84.60712,-60.53574,134.756,-38.64595,273.52754,-124.09595,316.4963,13.05674,251.26174,146.87598,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,49,26b43060-2d51-11f1-8dae-b3d58bc9f52b,2919863a-1f8b-4b4b-abb1-ddb90338e0ca,2026-03-31,18:29:58.56,2026-03-31,22:29:58.56,2026-03-31T18:29:58.5694208-04:00,2026-03-31T22:29:58.5694208Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,67.42231,57.95609,145.1816,26.99009,98.13764,-69.19609,143.14686,-45.97813,275.29794,-125.93785,315.42684,13.73566,247.5147,144.01641,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,50,2fa2b7f0-2d51-11f1-8dae-b3d58bc9f52b,cfdc7f3a-1e26-4551-81cc-c46c5b72e0fe,2026-03-31,18:30:13.63,2026-03-31,22:30:13.63,2026-03-31T18:30:13.6338944-04:00,2026-03-31T22:30:13.6338944Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,66.32829,58.17267,144.4053,27.84825,98.73268,-69.57453,143.49744,-46.28376,280.92485,-127.54976,314.20966,13.11177,250.56816,145.61942,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,51,3908b970-2d51-11f1-8dae-b3d58bc9f52b,781332e3-daaa-4d3d-834e-cbd65fc1a3b1,2026-03-31,18:30:29.41,2026-03-31,22:30:29.41,2026-03-31T18:30:29.4167040-04:00,2026-03-31T22:30:29.4167040Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,66.61442,57.22692,144.59333,28.13884,98.55317,-69.16803,142.5434,-46.15472,273.96695,-124.16081,314.20409,12.19153,253.17064,148.85391,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,52,43e55560-2d51-11f1-8dae-b3d58bc9f52b,0d8ddcbb-5539-47fa-871b-c6dd7e1fdc2f,2026-03-31,18:30:47.51,2026-03-31,22:30:47.51,2026-03-31T18:30:47.5148288-04:00,2026-03-31T22:30:47.5148288Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,66.78382,57.80532,145.49782,27.91895,98.30899,-68.62357,141.81591,-46.12962,276.83664,-125.28198,313.41347,14.00288,252.72902,148.45353,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,53,4d9b99c0-2d51-11f1-8dae-b3d58bc9f52b,c4db7024-73d0-4fea-8d43-5b672dbe3f68,2026-03-31,18:31:03.85,2026-03-31,22:31:03.85,2026-03-31T18:31:03.8502912-04:00,2026-03-31T22:31:03.8502912Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,66.74055,57.97842,145.75603,27.80738,98.1629,-69.89607,143.20752,-46.6205,274.83418,-124.3973,312.01786,13.47298,253.40769,150.23571,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,54,c36ae700-2d51-11f1-8dae-b3d58bc9f52b,5995f5da-fb2b-4225-b185-a245f6931b44,2026-03-31,18:34:21.51,2026-03-31,22:34:21.51,2026-03-31T18:34:21.5147008-04:00,2026-03-31T22:34:21.5147008Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,96.81879,58.51858,150.38041,10.86331,75.78475,-55.74844,142.79354,-45.62487,275.5557,-124.63953,310.31841,12.49195,255.19179,146.08003,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,55,cd084c30-2d51-11f1-8dae-b3d58bc9f52b,bf28d1ef-baa8-458f-a8a5-f512657565d8,2026-03-31,18:34:37.58,2026-03-31,22:34:37.58,2026-03-31T18:34:37.5837184-04:00,2026-03-31T22:34:37.5837184Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,96.37584,60.51267,150.86815,14.20749,77.21078,-57.6874,142.65346,-45.64874,274.39396,-123.68428,314.37721,13.44444,252.50307,145.39133,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,56,d77c3b40-2d51-11f1-8dae-b3d58bc9f52b,f9b237fe-e5e8-47e7-8bbd-9944d3328fa7,2026-03-31,18:34:55.17,2026-03-31,22:34:55.17,2026-03-31T18:34:55.1754240-04:00,2026-03-31T22:34:55.1754240Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,99.69243,59.87166,151.76014,11.94965,79.80567,-59.05631,141.79134,-46.27952,281.08606,-128.40531,311.52099,12.36015,254.33253,147.53787,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,57,e201dd90-2d51-11f1-8dae-b3d58bc9f52b,fe32805b-ca3e-4da2-92ea-3bb085c113f4,2026-03-31,18:35:12.88,2026-03-31,22:35:12.88,2026-03-31T18:35:12.8864256-04:00,2026-03-31T22:35:12.8864256Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,101.44489,55.14389,151.51092,14.30245,80.6714,-59.29834,143.12218,-46.80531,275.86475,-125.20703,313.90691,13.64108,256.07756,148.65289,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,58,f36ec5c0-2d51-11f1-8dae-b3d58bc9f52b,71081ee4-db69-4227-b360-a3fb7dd011c2,2026-03-31,18:35:42.15,2026-03-31,22:35:42.15,2026-03-31T18:35:42.1539328-04:00,2026-03-31T22:35:42.1539328Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,93.28129,73.50175,143.6715,43.73683,96.77661,-52.2131,149.36666,-26.26955,249.20009,-144.1619,322.69871,-19.22744,279.13157,133.34845,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,59,fe2f2720-2d51-11f1-8dae-b3d58bc9f52b,7266f49a-ada0-41b6-a078-16dd78fd2484,2026-03-31,18:36:00.07,2026-03-31,22:36:00.07,2026-03-31T18:36:00.0793600-04:00,2026-03-31T22:36:00.0793600Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,92.69126,73.47931,145.72174,44.28361,97.1171,-51.79305,150.61011,-26.06018,248.63235,-143.92344,322.8896,-19.01247,281.45861,136.2197,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,60,07d90f70-2d52-11f1-8dae-b3d58bc9f52b,b6b5a0e5-f8b3-4cc9-ab27-62a151317399,2026-03-31,18:36:16.38,2026-03-31,22:36:16.38,2026-03-31T18:36:16.3845632-04:00,2026-03-31T22:36:16.3845632Z,APP_MOU,NCA_BUL,InPlay,HomeRun,NoShift,93.38047,74.17582,169.20927,53.52557,96.10386,-51.45701,151.67019,-25.50768,246.29174,-143.00644,318.56275,-19.53747,282.22276,136.30635,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,61,291cd680-2d52-11f1-8dae-b3d58bc9f52b,789cdb2a-4a38-4b87-8f27-a99b48126cee,2026-03-31,18:37:12.04,2026-03-31,22:37:12.04,2026-03-31T18:37:12.0496640-04:00,2026-03-31T22:37:12.0496640Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,97.43912,64.25838,165.05753,53.20007,96.54684,-66.25052,153.49901,-15.06784,247.33273,-143.40887,323.4483,-21.21935,283.2967,136.94959,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,62,3844fed0-2d52-11f1-8dae-b3d58bc9f52b,73a41e01-9a04-446f-a052-689b09adad69,2026-03-31,18:37:37.52,2026-03-31,22:37:37.52,2026-03-31T18:37:37.5220224-04:00,2026-03-31T22:37:37.5220224Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,97.00243,63.22083,165.72332,53.37306,97.32673,-66.73226,153.34625,-14.58558,246.70292,-143.62744,322.39322,-21.54919,283.20696,137.49798,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,63,41dd5af0-2d52-11f1-8dae-b3d58bc9f52b,419fd8cf-c4d8-4c85-8b9d-cbea87cee3cf,2026-03-31,18:37:53.60,2026-03-31,22:37:53.60,2026-03-31T18:37:53.6028672-04:00,2026-03-31T22:37:53.6028672Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,96.73332,63.09557,166.81907,53.45458,96.68183,-67.34507,153.3998,-15.80745,246.91339,-143.41908,323.93987,-21.22934,284.4214,138.99833,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,64,4b5b9f60-2d52-11f1-8dae-b3d58bc9f52b,e92f9557-75b3-49f9-a11d-f4d3abb2cb9b,2026-03-31,18:38:09.61,2026-03-31,22:38:09.61,2026-03-31T18:38:09.6153600-04:00,2026-03-31T22:38:09.6153600Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,96.95921,63.8066,167.28991,53.3223,96.4735,-67.89406,154.35774,-15.43989,245.11907,-142.63639,320.28979,-20.62719,284.4135,139.65394,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,65,553ac880-2d52-11f1-8dae-b3d58bc9f52b,02d871c7-ad78-4011-b9ca-7cebd598f8d4,2026-03-31,18:38:26.11,2026-03-31,22:38:26.11,2026-03-31T18:38:26.1105152-04:00,2026-03-31T22:38:26.1105152Z,APP_MOU,NCA_BUL,InPlay,Single,NoShift,97.17826,65.97246,165.26458,53.82828,95.03287,-66.8543,153.1533,-15.30436,246.76009,-143.70866,319.96447,-20.35891,281.92405,137.84587,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,66,6e79cbc0-2d52-11f1-8dae-b3d58bc9f52b,633752d2-235c-49f8-954f-bbdaf76c0d05,2026-03-31,18:39:08.55,2026-03-31,22:39:08.55,2026-03-31T18:39:08.5502976-04:00,2026-03-31T22:39:08.5502976Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,64.98157,58.45774,145.27134,30.29714,98.77496,-69.40726,143.06744,-44.4668,275.76687,-125.27909,317.63514,14.19874,253.83289,146.68879,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,67,789f25a0-2d52-11f1-8dae-b3d58bc9f52b,e47f455e-5f6d-4998-a193-a10efb95f7f5,2026-03-31,18:39:25.55,2026-03-31,22:39:25.55,2026-03-31T18:39:25.5555584-04:00,2026-03-31T22:39:25.5555584Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,65.86234,58.3901,147.34328,30.7866,99.43839,-69.40051,144.12768,-45.35579,274.274,-124.01533,316.02545,12.36069,250.14241,144.83388,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,68,859b1f20-2d52-11f1-8dae-b3d58bc9f52b,6d5f16af-1bc6-4e38-b37c-0de9416b45fb,2026-03-31,18:39:47.31,2026-03-31,22:39:47.31,2026-03-31T18:39:47.3192448-04:00,2026-03-31T22:39:47.3192448Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,65.73062,58.63664,150.54386,30.81677,98.53268,-69.80184,143.7791,-45.0059,280.7031,-126.86811,319.82232,14.14048,249.39071,146.05658,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,69,9c81da80-2d52-11f1-8dae-b3d58bc9f52b,4b0ffeb2-e7ca-4eb8-b415-0bdf5ce69ab6,2026-03-31,18:40:25.65,2026-03-31,22:40:25.65,2026-03-31T18:40:25.6586752-04:00,2026-03-31T22:40:25.6586752Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,65.72278,58.75276,150.2932,31.24508,98.42839,-68.93831,143.62367,-45.79166,277.11247,-126.02702,315.14693,13.46144,252.66825,147.2724,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,70,a79230a0-2d52-11f1-8dae-b3d58bc9f52b,e3994638-913f-491d-960d-504a1ad3126b,2026-03-31,18:40:44.32,2026-03-31,22:40:44.32,2026-03-31T18:40:44.3270144-04:00,2026-03-31T22:40:44.3270144Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,66.5852,58.30888,150.54244,31.07352,98.55345,-70.26694,143.15288,-45.6813,275.49356,-124.87545,312.77206,13.48924,251.19802,147.04247,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,71,b9494130-2d52-11f1-8dae-b3d58bc9f52b,9e99e84a-c2cf-467c-a9d4-22bad2976aaf,2026-03-31,18:41:14.07,2026-03-31,22:41:14.07,2026-03-31T18:41:14.0711936-04:00,2026-03-31T22:41:14.0711936Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,66.91061,58.21216,149.09805,31.35309,98.10596,-70.06583,143.32786,-44.86562,275.94407,-124.22188,316.07458,13.24946,249.98806,146.09217,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,72,c643db20-2d52-11f1-8dae-b3d58bc9f52b,ad0b4e19-082d-40fe-baba-83cb7ab8b2dc,2026-03-31,18:41:35.74,2026-03-31,22:41:35.74,2026-03-31T18:41:35.7489664-04:00,2026-03-31T22:41:35.7489664Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,65.62222,58.12999,149.85623,31.17518,99.459,-71.45893,144.03794,-45.94798,276.91273,-126.32773,314.62851,13.81544,254.27895,146.58276,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,73,d3f14a50-2d52-11f1-8dae-b3d58bc9f52b,c2060c5e-ce32-4f5d-867e-144bd02664b2,2026-03-31,18:41:58.69,2026-03-31,22:41:58.69,2026-03-31T18:41:58.6977280-04:00,2026-03-31T22:41:58.6977280Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,66.47029,58.27067,149.82742,30.00885,98.11915,-70.92378,144.1387,-45.91233,275.73458,-124.48455,315.42858,13.99271,254.01442,147.52338,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,74,e833e7c0-2d52-11f1-8dae-b3d58bc9f52b,b54f011f-ef3d-423a-ab00-1b2e94fdb6cd,2026-03-31,18:42:32.66,2026-03-31,22:42:32.66,2026-03-31T18:42:32.6640640-04:00,2026-03-31T22:42:32.6640640Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,98.05298,63.85417,146.56825,26.30031,96.92738,-70.61482,143.02178,-46.20257,271.76494,-124.68972,312.18259,13.6173,253.01756,145.5233,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
